id,nstr,L_over_E_sr1,rho_f,BRF,R,T_down,atmospheric_absorptance
108,68,0.1133300814664967,0.35603695136587882,2.3735796757725254,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
109,32,0.012692404490486569,0.039874364703702703,0.26582909802468468,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
109,68,0.012691778653806746,0.039872398579787027,0.26581599053191352,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
110,32,0.011666201114756233,0.036650451717419236,0.24433634478279492,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
110,68,0.01166562076348558,0.036648628490130855,0.24432418993420571,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
111,32,0.014746674581454892,0.046328044529978026,0.30885363019985351,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
111,68,0.014748255357107831,0.046333010683156275,0.30888673788770854,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
112,32,0.0059854273648085529,0.018803774637877864,0.12535849758585244,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
112,68,0.0059851891341222985,0.018803026214104068,0.12535350809402712,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
113,32,0.0055407050201554519,0.017406638187028454,0.1160442545801897,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
113,68,0.0055404960075743741,0.017405981554639231,0.11603987703092822,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
114,32,0.003979330409151857,0.012501435179597939,0.083342901197319602,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
114,68,0.0039796173252199477,0.01250233655300965,0.083348910353397671,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
115,32,0.003979330409151857,0.012501435179597939,0.083342901197319602,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
115,68,0.0039796173252199477,0.01250233655300965,0.083348910353397671,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
116,32,0.003979330409151857,0.012501435179597939,0.083342901197319602,0.32653092777130732,0.67346907189584537,3.3284730527327611e-10
116,68,0.0039796173252199477,0.01250233655300965,0.083348910353397671,0.32653944119165496,0.67346055887777123,-6.9426131510397227e-11
117,32,0.084678511317347827,0.26602538907150008,0.88675129690500032,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
117,68,0.08467360681242489,0.26600998111486468,0.88669993704954897,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
118,32,0.01563115948322856,0.049106735799601273,0.16368911933200425,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
118,68,0.015630848820497301,0.049105759823847003,0.16368586607949001,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
119,32,0.014744505344234153,0.046321229670261456,0.15440409890087153,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
119,68,0.014744172746286404,0.046320184782992213,0.1544006159433074,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
120,32,0.014508204840450508,0.045578869743535193,0.15192956581178399,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
120,68,0.014509572753502245,0.045583167169129281,0.15194389056376428,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
121,32,0.0073746865200069994,0.023168260993781668,0.077227536645938899,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
121,68,0.0073746052001527236,0.023168005519924883,0.077226685066416279,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
122,32,0.0071487078231595256,0.022458327979897847,0.074861093266326159,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
122,68,0.007148776040181215,0.022458542289992035,0.074861807633306784,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
123,32,0.0048956029260838882,0.015379990187477838,0.051266633958259464,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
123,68,0.0048962380454368841,0.015381985473771363,0.051273284912571215,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
124,32,0.0048956029260838882,0.015379990187477838,0.051266633958259464,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
124,68,0.0048962380454368841,0.015381985473771363,0.051273284912571215,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
125,32,0.0048956029260838882,0.015379990187477838,0.051266633958259464,0.15859146467204668,0.84140853537828542,-5.0332071843683934e-11
125,68,0.0048962380454368841,0.015381985473771363,0.051273284912571215,0.15859185743711582,0.84140814300597555,-4.4309134139552953e-10
126,32,0.058564385370883196,0.1839854428431682,0.43534664613251811,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
126,68,0.058565326538281587,0.18398839960775279,0.43535364243355917,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
127,32,0.015705028664856423,0.049338802677930053,0.11674555300736683,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
127,68,0.015705067687567749,0.049338925271393282,0.11674584308821361,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
128,32,0.015115573008676384,0.047486973118857898,0.1123637509729617,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
128,68,0.015115491807462836,0.047486718017721953,0.11236314735224996,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
129,32,0.012228139874221881,0.03841583439592388,0.090899608165759288,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
129,68,0.012227860558961946,0.038414956901155234,0.090897531836248519,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
130,32,0.007405075131054234,0.023263729631000457,0.055046673882904969,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
130,68,0.0074052228511983977,0.023264193707520149,0.055047771981500571,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
131,32,0.0074404896782276804,0.023374987712230764,0.055309932930850632,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
131,68,0.0074409028914969111,0.023376285860001747,0.055313004610161497,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
132,32,0.0049403176026255342,0.015520465486808717,0.036724550006150498,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
132,68,0.0049406313073179836,0.015521451019165912,0.036726881974374341,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
133,32,0.0049403176026255342,0.015520465486808717,0.036724550006150498,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
133,68,0.0049406313073179836,0.015521451019165912,0.036726881974374341,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
134,32,0.0049403176026255342,0.015520465486808717,0.036724550006150498,0.098724229359454227,0.9012757708387773,-1.9823154229214879e-10
134,68,0.0049406313073179836,0.015521451019165912,0.036726881974374341,0.098723690175976361,0.90127631047132561,-6.4730198978679709e-10
135,32,0.030798717900983871,0.096757025897715385,0.14885696291956213,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
135,68,0.030796067507695903,0.096748699441632779,0.14884415298712736,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
136,32,0.015020385002402444,0.047187931177637824,0.072596817196365876,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
136,68,0.015020219063900837,0.04718740986646023,0.072596015179169582,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
137,32,0.01476824757905677,0.046395818100759996,0.071378181693476914,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
137,68,0.014767799794592265,0.046394411344375913,0.07137601745288602,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
138,32,0.0089722734090511534,0.028187228227874152,0.043364966504421773,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
138,68,0.0089723827673726109,0.028187571787173453,0.043365495057189923,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
139,32,0.0071390022361813611,0.02242783697914847,0.034504364583305337,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
139,68,0.0071390253614150578,0.022427909629212765,0.034504476352635025,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
140,32,0.0075011362477976759,0.023565514529657286,0.036254637737934282,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
140,68,0.007500621671296461,0.023563897939901358,0.036252150676771316,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
141,32,0.0048756750931791947,0.015317385054022489,0.023565207775419213,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
141,68,0.0048757524583637538,0.015317628103917942,0.023565581698335294,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
142,32,0.0048756750931791947,0.015317385054022489,0.023565207775419213,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
142,68,0.0048757524583637538,0.015317628103917942,0.023565581698335294,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
143,32,0.0048756750931791947,0.015317385054022489,0.023565207775419213,0.052002391841966082,0.94799760792745769,2.3057622478006579e-10
143,68,0.0048757524583637538,0.015317628103917942,0.023565581698335294,0.052002521189058105,0.94799747924290068,-4.3195880206070569e-10
144,32,0.018788632560853787,0.059026230024176236,0.068157619587413842,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
144,68,0.018786688189873321,0.059020121602588155,0.068150566189717432,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
145,32,0.014411725115377489,0.045275769748025434,0.052279955703579996,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
145,68,0.014411593014877249,0.045275354742064344,0.052279476495973295,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
146,32,0.014110585712726784,0.044329712412951562,0.051187542789432557,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
146,68,0.014109944212678426,0.044327697081112359,0.051185215684672811,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
147,32,0.0073357678667429847,0.02304599443859983,0.026611222185736458,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
147,68,0.0073348999170022109,0.023043267694070529,0.026608073612360453,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
148,32,0.0069880320583922415,0.021953550177695028,0.02534977620952036,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
148,68,0.0069880607251182007,0.021953640236870704,0.025349880200898997,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
149,32,0.0073413071737882156,0.023063396684919104,0.026631316568930332,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
149,68,0.0073412986053458234,0.023063369766363431,0.026631285486059603,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
150,32,0.0049512328678314853,0.015554756803791717,0.017961086055696619,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
150,68,0.0049513079856502553,0.015554992793379319,0.017961358553000475,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
151,32,0.0049512328678314853,0.015554756803791717,0.017961086055696619,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
151,68,0.0049513079856502553,0.015554992793379319,0.017961358553000475,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
152,32,0.0049512328678314853,0.015554756803791717,0.017961086055696619,0.034271970858115147,0.96572802973763194,-5.9574711830379101e-10
152,68,0.0049513079856502553,0.015554992793379319,0.017961358553000475,0.034271930121590057,0.96572807076722922,-8.8881924042993887e-10
153,32,0.014988343826727975,0.047087270855526532,0.048048235566863808,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
153,68,0.014988680406174218,0.0470883282510422,0.048049314541879794,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
154,32,0.014157514581195688,0.044477143801374748,0.045384840613647705,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
154,68,0.014157510111016828,0.044477129757893683,0.04538482628356498,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
155,32,0.013842705979222927,0.043488143410130249,0.044375656540949236,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
155,68,0.013844086196789077,0.043492479491496421,0.044380081113771862,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
156,32,0.0069430288769104656,0.021812168513363712,0.022257314809554809,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
156,68,0.0069433196695688135,0.021813082065442895,0.022258247005553976,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
157,32,0.0069686007319068348,0.021892504865158969,0.022339290678733643,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
157,68,0.0069686122676680595,0.021892541105821686,0.02233932765900172,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
158,32,0.007092945675694848,0.022283146027074426,0.022737904109259618,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
158,68,0.0070930183362451363,0.022283374296925416,0.022738137037678997,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
159,32,0.0050587808039675641,0.015892628609865567,0.016216967969250578,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
159,68,0.0050588143386163841,0.015892733962071939,0.016217075471501977,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
160,32,0.0050587808039675641,0.015892628609865567,0.016216967969250578,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
160,68,0.0050588143386163841,0.015892733962071939,0.016217075471501977,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
161,32,0.0050587808039675641,0.015892628609865567,0.016216967969250578,0.028885370943623777,0.97111462939782234,-3.4144609362130041e-10
161,68,0.0050588143386163841,0.015892733962071939,0.016217075471501977,0.028885356784479715,0.97111464299809735,2.1742296851812171e-10
162,32,0.15569874464727843,0.48914203235704301,3.2609468823802867,0.51530937405305655,0.48469062599884383,-5.190037288826943e-11
162,68,0.15569272263102249,0.4891231136350136,3.2608207575667576,0.51531859849587069,0.48468140150118905,2.9402591472660333e-12
163,32,0.024136036596636282,0.075825595258766934,0.50550396839177958,0.51530937405305655,0.48469062599884383,-5.190037288826943e-11
163,68,0.02413534153150217,0.075823411647247846,0.50548941098165234,0.51531859849587069,0.48468140150118905,2.9402591472660333e-12
164,32,0.021663273258793823,0.068057180122534894,0.45371453415023266,0.51530937405305655,0.48469062599884383,-5.190037288826943e-11
164,68,0.021662699290254522,0.06805537694718844,0.4537025129812563,0.51531859849587069,0.48468140150118905,2.9402591472660333e-12
165,32,0.025883886515417089,0.081316627723186236,0.54211085148790827,0.51530937405305655,0.48469062599884383,-5.190037288826943e-11
165,68,0.025885227049625727,0.081320839135607975,0.54213892757071991,0.51531859849587069,0.48468140150118905,2.9402591472660333e-12
166,32,0.012329297508568199,0.038733630476840794,0.25822420317893863,0.51530937405305655,0.48469062599884383,-5.190037288826943e-11
166,68,0.01232900337194209,0.03873270641937706,0.25821804279584709,0.51531859849587069,0.48468140150118905,2.9402591472660333e-12
