id,x,n_real,n_imag,angle_deg,qext,qsca,g,phase_sr1
54,1.0,1.5,0.05000000074505806,30.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.15250827242974854
54,1.0,1.5,0.05000000074505806,60.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.09400392079085533
54,1.0,1.5,0.05000000074505806,90.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.057344781393029946
54,1.0,1.5,0.05000000074505806,120.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.05341622069157829
54,1.0,1.5,0.05000000074505806,150.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.06302282120785074
54,1.0,1.5,0.05000000074505806,170.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.06757356789809423
54,1.0,1.5,0.05000000074505806,179.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.06818760779871047
54,1.0,1.5,0.05000000074505806,179.9,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.0681938034758654
54,1.0,1.5,0.05000000074505806,180.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.06819386606403119
55,2.0,1.5,0.05000000074505806,0.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.4333820586241303
55,2.0,1.5,0.05000000074505806,0.1,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.43338037276966795
55,2.0,1.5,0.05000000074505806,1.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.4332135070798831
55,2.0,1.5,0.05000000074505806,10.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.41686129542196054
55,2.0,1.5,0.05000000074505806,30.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.3062511822543476
55,2.0,1.5,0.05000000074505806,60.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.11267815604145232
55,2.0,1.5,0.05000000074505806,90.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.025187740466068243
55,2.0,1.5,0.05000000074505806,120.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.005264552748791229
55,2.0,1.5,0.05000000074505806,150.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.00662238890605734
55,2.0,1.5,0.05000000074505806,170.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.009428510375730233
55,2.0,1.5,0.05000000074505806,179.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.009872247707679166
55,2.0,1.5,0.05000000074505806,179.9,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.009876799832385643
55,2.0,1.5,0.05000000074505806,180.0,1.8699037287446056,1.4874106447322206,0.6443675279481741,0.009876845825124308
56,10.0,1.5,0.05000000074505806,0.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,8.77493665464956
56,10.0,1.5,0.05000000074505806,0.1,2.5589533737157315,1.4847891642381164,0.8896796493186652,8.774168274156278
56,10.0,1.5,0.05000000074505806,1.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,8.698392245457628
56,10.0,1.5,0.05000000074505806,10.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,3.4774325488009077
56,10.0,1.5,0.05000000074505806,30.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.046235015743253303
56,10.0,1.5,0.05000000074505806,60.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.027092629917195746
56,10.0,1.5,0.05000000074505806,90.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.006776125192672329
56,10.0,1.5,0.05000000074505806,120.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.003594775250061235
56,10.0,1.5,0.05000000074505806,150.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.005380053737431329
56,10.0,1.5,0.05000000074505806,170.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.0048784125495503405
56,10.0,1.5,0.05000000074505806,179.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.01892526992291236
56,10.0,1.5,0.05000000074505806,179.9,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.01930236354191774
56,10.0,1.5,0.05000000074505806,180.0,2.5589533737157315,1.4847891642381164,0.8896796493186652,0.019306208915729397
57,100.0,1.5,0.05000000074505806,0.0,2.090745688122114,1.130943040825488,0.9514920733150433,770.8587499545074
57,100.0,1.5,0.05000000074505806,0.1,2.090745688122114,1.130943040825488,0.9514920733150433,764.7345245789247
57,100.0,1.5,0.05000000074505806,1.0,2.090745688122114,1.130943040825488,0.9514920733150433,326.8369412028428
57,100.0,1.5,0.05000000074505806,10.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.3665550104099775
57,100.0,1.5,0.05000000074505806,30.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.022338081206901145
57,100.0,1.5,0.05000000074505806,60.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.006353526973597591
57,100.0,1.5,0.05000000074505806,90.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.0035677436377546555
57,100.0,1.5,0.05000000074505806,120.0,2.090745688122114,1.130943040825488,0.9514920733150433,0.0029494085608228735
